0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,target,cat_id
2418.9336,-1062.659,-2627.5142,145.9107,146.05998,4167.589,-1487.4203,-1585.0148,5116.7637,1731.3832,654.91315,24.725239,-416.12842,-358.98633,-304.39227,-3231.815,-4895.986,-4674.375,-2245.2817,-3481.3318,-2922.5469,2346.1807,-2018.3422,1518.5308,-6927.9756,-5702.984,-3152.9065,-5401.58,-1661.6194,803.43524,-1728.4796,-2265.6921,-3799.8157,-4432.787,-7199.95,-1704.4729,1185.3926,710.1383,2663.4482,-629.06146,-5206.888,-545.1144,-980.092,837.5789,-2858.8196,979.1267,-7494.35,-4516.6504,1443.002,-4022.1677,-1977.3169,-1377.8651,1918.4377,4684.78,-4732.8315,-1942.1896,-5668.3853,839.7324,-803.72534,-4191.3555,-621.37775,138.80423,3523.8835,559.44604,-2192.0464,-1036.8165,-1590.5641,-1524.706,-2991.756,-2259.9827,-5219.9546,677.7699,1412.5591,1917.4952,-1180.441,-2528.2207,1330.8894,-5107.049,-3493.616,-6389.9893,-2264.5056,-3327.5056,2624.0164,1785.7751,-1073.9344,-4599.986,-2052.4722,-4882.3345,-953.7285,-6490.4043,1584.4054,-4949.232,1329.2031,-4285.2544,-5146.8027,-5060.8413,-1304.1459,1119.5216,323.62943,-2231.9846,-955.39276,-3486.0562,-1988.5576,-3770.3567,1635.2595,1844.9142,-3227.9233,1851.3308,-3261.0967,-1386.4844,-250.26337,2006.9954,-3530.1023,-1110.9977,-251.00304,1673.9323,-905.1008,-5339.904,4142.1978,-3145.7131,1114.6227,-5791.304,2089.6152,-419.35355,-2416.882,2862.7888,-5154.384,-976.9496,1608.84,0.0,043A
2959.966,-1402.2976,-3191.8518,141.3085,219.09457,5168.2856,-1781.5424,-2010.3949,6363.261,2165.663,883.63763,61.722363,-529.79596,-441.80615,-447.0465,-3980.3735,-6134.0156,-5834.606,-2753.309,-4348.1943,-3537.9531,2889.1284,-2523.0396,1904.6847,-8605.153,-7093.1724,-3775.8809,-6680.08,-2067.3872,1006.3951,-2129.135,-2825.872,-4639.45,-5492.9697,-8964.9375,-2129.1987,1459.592,880.4892,3322.4644,-824.3894,-6458.8413,-746.2908,-1287.699,976.25226,-3604.5059,1195.4153,-9293.786,-5575.2734,1716.8413,-5056.342,-2396.6797,-1774.8695,2378.4858,5841.228,-5844.493,-2435.4163,-7084.382,1064.0715,-949.2472,-5198.7217,-733.024,284.55713,4386.54,731.6423,-2739.551,-1287.8269,-1959.9955,-2085.1255,-3704.9158,-2783.843,-6416.15,860.81555,1763.0952,2419.9463,-1493.7493,-3202.7456,1680.1904,-6357.546,-4310.5894,-7921.0796,-2761.9128,-4167.617,3277.536,2218.7107,-1303.195,-5811.3647,-2572.88,-6014.15,-1268.4304,-8043.518,1985.4253,-6227.2607,1648.8892,-5359.268,-6449.798,-6297.957,-1608.5756,1341.4513,426.38412,-2782.366,-1191.8677,-4405.769,-2478.399,-4718.9995,2046.8162,2262.9158,-4065.2908,2341.7625,-4067.5557,-1757.6437,-292.49887,2395.0906,-4402.2466,-1413.1906,-297.818,2129.2627,-1169.3044,-6654.908,5167.0625,-3946.0427,1397.9879,-7248.309,2590.9001,-468.91748,-3047.4844,3507.7659,-6392.945,-1271.9427,523.69,15.0,024A
2082.9937,-878.7032,-2221.8904,158.20981,172.93083,3602.7097,-1247.2245,-1337.4159,4377.5615,1485.9878,588.81647,39.347584,-332.10266,-296.96356,-306.42184,-2723.508,-4106.528,-3988.2102,-1867.0654,-3036.8904,-2503.5488,2014.9551,-1746.5087,1307.834,-5866.8164,-4856.1855,-2690.9558,-4588.3403,-1422.8418,689.11066,-1468.7592,-1868.6633,-3226.6885,-3836.028,-6103.1797,-1451.2948,1064.3853,634.0909,2266.6816,-572.94354,-4475.447,-437.33115,-867.5206,729.4991,-2398.4094,842.0958,-6369.791,-3826.7686,1237.6406,-3463.5576,-1651.8265,-1158.1978,1644.0271,4046.359,-3965.448,-1692.0157,-4858.08,772.76514,-657.83545,-3528.9998,-538.8098,175.38016,3076.2097,498.9728,-1892.5591,-881.54565,-1295.3717,-1349.8452,-2519.82,-1922.1383,-4440.44,606.557,1235.3428,1637.5808,-1012.5908,-2121.4536,1161.9833,-4373.953,-3017.108,-5481.183,-1977.7258,-2824.222,2302.4575,1533.9308,-892.3816,-3941.4475,-1699.4932,-4098.6895,-845.6387,-5547.669,1370.7067,-4227.5537,1188.3153,-3692.7266,-4390.5645,-4319.6494,-1063.1538,981.4638,322.26874,-1915.3622,-831.3596,-2959.752,-1661.1844,-3221.2925,1384.2826,1543.0682,-2697.1472,1598.54,-2772.3691,-1172.0294,-188.31873,1740.4316,-3019.523,-927.9891,-183.72202,1478.5452,-776.40924,-4619.2026,3551.9812,-2639.9875,991.0486,-4926.798,1776.1858,-298.93286,-2056.6064,2416.5237,-4442.628,-823.2719,449.87,16.0,058A
3209.395,-1378.2726,-3464.427,138.95383,249.46663,5501.2554,-1959.222,-2167.687,6703.1416,2283.2065,788.1784,16.255116,-554.6482,-536.6491,-519.1046,-4280.062,-6449.4956,-6198.7593,-2943.8167,-4626.0693,-3809.117,3124.989,-2716.692,1987.3651,-9083.293,-7552.5884,-4012.107,-7156.135,-2286.0261,1078.0275,-2275.2732,-3010.0725,-5024.412,-5875.924,-9456.333,-2281.272,1441.2429,949.27264,3479.6162,-873.3802,-6872.3384,-736.1753,-1364.1741,1014.23096,-3776.7908,1345.8983,-9863.791,-5997.869,1827.846,-5381.7393,-2583.1426,-1887.9073,2544.174,6144.3687,-6202.0015,-2635.1213,-7609.9976,1053.3618,-1019.4448,-5504.2744,-817.1046,257.8849,4602.5205,786.6935,-2925.1672,-1375.3395,-2121.662,-2147.836,-3969.1099,-2924.342,-6796.9883,896.67865,1860.9094,2582.6091,-1580.7601,-3398.255,1776.9307,-6849.248,-4560.6777,-8483.117,-2986.0234,-4408.904,3421.0398,2396.017,-1468.3046,-6191.631,-2784.3691,-6450.515,-1317.9125,-8598.902,2065.47,-6635.3223,1822.6956,-5715.511,-6916.1743,-6672.3306,-1749.1035,1425.1986,416.37442,-2912.74,-1294.2782,-4642.921,-2628.92,-4995.7173,2153.012,2416.0864,-4313.2695,2511.4211,-4316.859,-1869.0237,-329.53308,2528.0276,-4726.469,-1489.2042,-389.52478,2198.3726,-1257.3959,-7089.299,5450.004,-4133.668,1536.7699,-7614.563,2789.449,-566.411,-3227.4546,3828.7893,-6778.268,-1310.962,351.09,18.0,090A
2327.4524,-998.6103,-2523.2888,153.37968,149.6177,3974.362,-1395.6534,-1528.0898,4853.695,1645.2028,621.53644,15.185315,-395.0497,-341.92194,-329.89777,-3067.62,-4631.773,-4472.977,-2094.1526,-3361.537,-2799.7637,2252.905,-1971.8286,1459.6962,-6574.0723,-5407.649,-2974.0864,-5138.478,-1582.6335,761.6825,-1662.0568,-2139.6084,-3616.0264,-4288.1216,-6812.202,-1610.579,1151.3448,696.68524,2525.671,-614.2951,-4982.217,-530.29443,-979.2252,814.80743,-2693.2913,952.1816,-7157.1587,-4285.9688,1384.5519,-3890.5413,-1841.8413,-1298.2751,1825.4094,4473.385,-4469.453,-1881.4227,-5447.1377,814.61707,-761.8309,-3947.637,-609.6675,159.41576,3393.5725,556.30023,-2132.7983,-984.67615,-1470.5013,-1499.8237,-2833.0264,-2143.7815,-4962.291,661.7981,1353.668,1807.8484,-1129.3282,-2381.7715,1300.4592,-4884.2876,-3335.2156,-6130.4204,-2173.3455,-3155.224,2506.8494,1721.1323,-1045.4746,-4413.28,-1962.354,-4635.3184,-939.0458,-6205.63,1504.1847,-4731.162,1299.0292,-4147.479,-4929.4756,-4817.159,-1220.4968,1049.0062,314.01456,-2106.0671,-917.1333,-3312.5884,-1871.6329,-3587.3428,1540.4486,1728.2806,-3047.4583,1781.3391,-3110.8381,-1319.5327,-235.999,1898.4817,-3376.2285,-1047.7135,-258.04422,1625.4811,-864.1864,-5126.4365,3947.3562,-2974.7842,1090.4856,-5480.225,1999.7732,-359.95862,-2312.0625,2728.759,-4923.8022,-927.06165,448.36,16.0,058A
2349.3252,-983.066,-2560.903,135.07973,162.45612,4083.4998,-1439.0593,-1548.3439,5010.0605,1691.2817,666.21313,82.59541,-417.18393,-416.54025,-272.54022,-3208.8699,-4747.421,-4567.806,-2224.397,-3401.8755,-2891.6646,2354.2166,-1953.8663,1442.1147,-6748.705,-5585.9956,-3093.9558,-5322.8574,-1652.8041,825.9618,-1672.9885,-2259.5583,-3786.9727,-4441.455,-7029.0684,-1657.9778,1184.0067,669.9845,2639.2085,-609.78876,-5094.808,-516.68726,-1000.65375,866.0277,-2770.6797,971.1153,-7375.9453,-4449.3574,1438.2587,-3959.1218,-1945.6748,-1377.0928,1872.4895,4605.609,-4632.402,-1878.4899,-5569.6646,856.0554,-784.86774,-4108.0835,-688.8319,94.37294,3379.84,559.02747,-2126.19,-1014.37756,-1603.662,-1468.012,-2883.8364,-2290.1257,-5109.359,674.64514,1389.6129,1878.897,-1097.7627,-2509.0464,1293.5939,-5016.9746,-3458.8652,-6278.803,-2242.443,-3296.767,2592.9128,1773.9382,-1123.8018,-4482.967,-1987.3605,-4745.771,-885.63104,-6362.91,1546.3282,-4834.6562,1322.6115,-4211.7207,-5067.7637,-5010.0693,-1317.8347,1100.07,310.82306,-2131.8408,-920.30066,-3408.548,-1992.7416,-3759.3994,1600.2539,1840.9702,-3097.698,1804.0042,-3205.0393,-1361.3812,-251.94421,1929.369,-3467.1968,-1115.2498,-259.47513,1677.3744,-864.4503,-5283.7466,4074.5063,-3149.8833,1104.3186,-5648.0806,2105.9597,-453.02228,-2406.5676,2793.2395,-5054.4756,-892.967,1179.91,0.0,050A
2486.5781,-1085.2788,-2689.4387,80.243256,185.31273,4263.151,-1505.0587,-1724.2057,5243.254,1774.3895,640.4726,46.21368,-438.8989,-424.74036,-343.92978,-3362.6758,-4981.0107,-4849.2007,-2334.5493,-3567.031,-2946.934,2462.6833,-2073.0203,1537.9028,-7009.579,-5881.6616,-3128.7327,-5571.121,-1800.9454,859.2675,-1799.1345,-2384.564,-3961.6162,-4620.133,-7343.455,-1774.8765,1150.7751,702.2057,2719.513,-654.9392,-5387.1733,-549.63306,-1058.6882,851.25793,-2978.0945,1018.30945,-7695.5645,-4662.6377,1450.0011,-4262.4946,-2001.6434,-1489.0571,1974.5607,4785.661,-4843.7856,-2064.912,-5918.539,815.5122,-826.91364,-4270.156,-667.1623,199.45752,3543.708,603.3067,-2305.919,-1075.4143,-1679.3231,-1693.2186,-3072.7168,-2288.8237,-5282.695,688.7693,1435.803,2013.8527,-1185.6221,-2698.3638,1417.1553,-5339.769,-3563.5586,-6616.392,-2329.176,-3432.5786,2652.326,1874.9589,-1199.6737,-4797.563,-2224.1968,-4971.0537,-998.8805,-6705.4136,1568.0065,-5171.864,1454.7402,-4461.3706,-5364.709,-5265.375,-1399.5012,1120.3005,302.06418,-2222.676,-1033.9238,-3591.796,-2073.164,-3962.564,1653.4708,1901.1971,-3374.9016,1959.4775,-3393.3826,-1470.8171,-276.6809,1941.3672,-3690.1143,-1137.8789,-330.62625,1699.4016,-1000.3525,-5575.585,4240.4663,-3305.5457,1202.4901,-5901.4634,2185.8008,-427.7223,-2554.6196,2982.6082,-5229.426,-1007.16724,360.97,18.0,059A
2161.5942,-896.08954,-2371.238,137.01492,133.80952,3737.0217,-1287.7262,-1449.2068,4587.7705,1537.2284,621.36456,88.70325,-368.21732,-293.67343,-277.09216,-2882.2583,-4383.6665,-4196.7456,-2002.6864,-3161.843,-2663.288,2128.5593,-1808.522,1355.2573,-6189.7065,-5116.9536,-2847.2695,-4831.2754,-1525.4231,736.05835,-1551.5145,-2038.451,-3428.0645,-4056.08,-6428.678,-1538.6207,1135.779,618.42053,2394.0693,-558.0005,-4706.294,-458.18518,-914.1419,811.69574,-2547.694,882.31494,-6777.7827,-4030.6255,1306.0918,-3704.269,-1785.6715,-1223.1031,1696.8643,4218.773,-4233.2417,-1727.2626,-5135.1816,790.62683,-756.3047,-3704.4187,-635.11273,118.219345,3183.5427,525.8246,-1978.5323,-929.77246,-1380.6373,-1410.3646,-2644.9104,-2065.323,-4658.7305,623.7932,1265.0989,1691.0903,-1053.094,-2258.1309,1195.9683,-4645.9863,-3204.0874,-5765.691,-2071.6565,-2996.796,2353.1892,1609.1904,-1004.3519,-4120.6978,-1786.156,-4379.3843,-845.34125,-5822.3105,1443.4282,-4480.752,1231.321,-3860.442,-4643.302,-4536.635,-1195.097,1012.7945,287.58673,-1958.116,-896.7953,-3108.2954,-1830.2958,-3442.117,1439.0679,1633.7131,-2833.1785,1666.1952,-2922.6348,-1232.708,-224.74457,1759.7902,-3168.7288,-988.2907,-201.2818,1557.4125,-787.6656,-4847.5063,3722.9297,-2876.9182,1058.9211,-5149.4956,1903.0537,-365.9295,-2207.3882,2547.0615,-4624.9443,-824.70355,640.48,14.0,093A
2155.5894,-881.2037,-2362.119,64.11684,148.3189,3734.1375,-1320.2098,-1526.2072,4565.623,1512.5817,592.4864,119.96495,-382.2871,-338.1961,-266.47705,-2911.6675,-4305.9746,-4211.861,-2002.063,-3073.1604,-2609.9824,2251.9836,-1750.2513,1321.4403,-6082.87,-5165.0034,-2742.3123,-4840.835,-1559.3724,820.09296,-1469.0552,-2093.8706,-3490.8567,-4174.3887,-6321.5303,-1579.4437,1036.6234,597.9852,2366.2039,-561.671,-4682.86,-412.73477,-896.7589,891.9037,-2564.514,906.3113,-6760.1377,-4024.6797,1269.792,-3716.6838,-1771.2336,-1289.8467,1668.988,4133.6377,-4193.8926,-1782.5312,-5139.5757,719.71204,-771.67633,-3700.783,-629.8491,128.5574,3074.3909,537.7044,-1948.4512,-935.22327,-1471.871,-1423.367,-2672.0295,-2034.2664,-4643.396,610.24615,1236.6377,1729.6606,-945.05804,-2304.4272,1198.0255,-4694.965,-3178.3503,-5754.443,-2037.3417,-3013.321,2318.0525,1628.5635,-1160.1608,-4158.5186,-1867.8661,-4357.7544,-832.1554,-5873.3535,1369.2765,-4409.586,1327.9348,-3876.1284,-4718.6147,-4583.6006,-1219.0619,969.37524,245.31433,-1882.3851,-936.17053,-3112.9033,-1853.6818,-3516.7239,1442.5737,1636.222,-2863.3362,1662.1483,-2972.3774,-1273.8827,-247.37802,1670.5776,-3231.1492,-1016.01495,-280.62924,1486.721,-838.9574,-4830.722,3701.3018,-2888.1755,1093.1066,-5140.006,1923.181,-426.49152,-2240.092,2581.9482,-4524.062,-826.2751,351.35,12.0,054A
2569.5771,-1119.808,-2822.3818,164.83142,230.44966,4538.578,-1578.6559,-1656.1715,5542.7676,1859.5792,804.64813,28.424603,-434.09595,-455.86465,-296.16714,-3501.6235,-5268.5806,-5046.1895,-2417.7778,-3832.9421,-3127.3516,2526.2356,-2191.9514,1653.2852,-7438.4873,-6192.4897,-3433.9685,-5889.4697,-1773.6469,899.44977,-1876.4434,-2413.1875,-4078.5405,-4827.7646,-7790.8286,-1836.9238,1338.8403,763.0842,2944.6812,-714.5109,-5644.2427,-624.5044,-1111.7239,905.68964,-3080.1047,1047.5105,-8102.146,-4878.1455,1555.7983,-4367.919,-2069.7754,-1535.5916,2073.65,5120.818,-5111.4966,-2127.5625,-6091.73,993.8334,-807.086,-4540.334,-661.4137,173.31998,3834.482,640.4597,-2357.5657,-1118.7275,-1761.4816,-1719.641,-3171.2446,-2507.6794,-5626.48,763.0136,1575.0979,2069.8472,-1223.8129,-2761.3843,1442.2407,-5500.4077,-3781.024,-6861.5464,-2448.0293,-3629.6226,2929.7493,1965.0541,-1127.6826,-4965.4517,-2171.253,-5226.9854,-1052.6484,-7007.006,1732.0118,-5342.0728,1479.8452,-4596.737,-5579.742,-5534.3184,-1402.6364,1238.2313,398.89844,-2399.7703,-1033.39,-3743.215,-2147.6792,-4105.4463,1802.4026,2006.6637,-3460.575,1993.007,-3545.77,-1493.2089,-253.76373,2189.8135,-3780.5586,-1209.5364,-229.11658,1877.4761,-952.10864,-5807.535,4522.3433,-3439.344,1184.7883,-6256.0444,2277.301,-455.7675,-2598.2021,3054.8484,-5610.403,-1053.7435,1544.65,0.0,040A
2409.6724,-1046.6368,-2667.809,172.12212,208.74376,4295.986,-1487.806,-1544.7927,5249.6445,1780.2821,805.4461,62.848614,-414.03995,-414.04333,-284.07297,-3322.7334,-4959.0586,-4795.3115,-2322.6033,-3667.8806,-2987.8218,2382.8833,-2041.3745,1547.3167,-7048.799,-5855.183,-3255.3015,-5568.7964,-1680.6304,855.3158,-1756.4663,-2311.4363,-3876.7026,-4623.5312,-7356.38,-1732.0669,1296.6383,714.458,2802.1802,-672.9058,-5333.644,-580.97235,-1061.6152,885.06354,-2943.9412,980.28467,-7704.705,-4602.797,1498.3203,-4134.2886,-1995.2915,-1448.041,1950.1875,4854.259,-4832.2437,-2000.715,-5760.0654,964.9495,-773.0779,-4294.309,-653.2261,144.42523,3640.923,603.5231,-2251.0754,-1058.6765,-1642.9733,-1617.1663,-2986.9187,-2401.7546,-5336.6436,735.4675,1494.8102,1948.003,-1182.3838,-2604.3574,1366.8896,-5194.542,-3621.2815,-6509.635,-2328.8594,-3445.5845,2792.925,1842.4935,-1067.3792,-4705.513,-2032.8931,-4956.236,-979.72046,-6630.827,1665.8849,-5096.0605,1394.2717,-4325.0493,-5278.089,-5237.208,-1338.7616,1178.5094,381.19318,-2289.1492,-951.3485,-3559.9055,-2043.9181,-3910.0867,1708.7634,1891.4789,-3235.5588,1901.8081,-3371.725,-1401.3828,-246.56982,2059.9795,-3596.4226,-1180.064,-195.61765,1799.8633,-886.137,-5521.876,4299.336,-3294.4817,1136.9141,-5947.267,2186.4075,-452.09177,-2471.6545,2882.6475,-5300.829,-982.6883,1160.57,0.0,040A
2692.5386,-1122.0867,-2947.5046,165.4298,174.22778,4634.3433,-1601.4452,-1822.2347,5670.964,1896.1317,739.0689,87.12615,-470.15906,-330.20166,-345.76343,-3577.276,-5452.307,-5227.0903,-2467.9778,-3879.133,-3285.6895,2687.2446,-2310.6458,1727.872,-7697.496,-6361.483,-3489.733,-6039.038,-1874.9536,912.1448,-1938.4866,-2589.0913,-4299.673,-5051.77,-8014.6387,-1909.138,1393.8987,773.71124,2987.4668,-678.1744,-5875.863,-558.83044,-1095.9565,1066.7605,-3250.4392,1106.3218,-8388.107,-4971.5273,1654.2388,-4594.4043,-2228.921,-1504.5829,2121.619,5212.3223,-5280.179,-2165.7358,-6371.294,916.59894,-944.5289,-4614.9473,-737.02313,143.2268,3940.7551,671.26807,-2457.3938,-1154.1635,-1705.1799,-1768.6802,-3318.824,-2524.2185,-5778.173,783.7516,1566.7449,2125.3423,-1305.6399,-2808.9888,1469.7051,-5762.223,-3963.5735,-7171.618,-2542.0564,-3723.915,2902.6028,2003.8566,-1281.5138,-5100.8726,-2285.348,-5485.8003,-1064.318,-7250.4023,1774.253,-5525.0527,1521.7229,-4860.1606,-5807.083,-5671.1274,-1512.6725,1216.2103,326.66232,-2420.322,-1120.7035,-3905.0671,-2245.7632,-4278.641,1789.4946,2022.7391,-3587.881,2085.4438,-3634.1992,-1540.3026,-288.5973,2183.393,-3955.2334,-1230.033,-268.94672,1875.9165,-1005.9673,-5981.8433,4634.4272,-3530.1858,1344.4513,-6400.07,2402.9475,-427.6236,-2754.9358,3207.3384,-5743.243,-1042.258,576.58,14.0,093A
3006.9067,-1417.1664,-3253.8022,141.49927,230.8235,5254.507,-1817.9419,-2047.2683,6464.373,2197.2297,899.3659,68.46265,-543.28595,-468.741,-452.4024,-4063.4458,-6222.8867,-5938.2183,-2811.2297,-4434.917,-3599.5273,2942.1216,-2562.1487,1930.5588,-8741.713,-7218.0854,-3847.4407,-6793.822,-2101.3904,1020.74133,-2165.8506,-2883.8096,-4730.326,-5605.4863,-9096.112,-2167.0273,1479.3805,887.64496,3379.433,-836.0062,-6578.15,-755.54565,-1320.1171,992.9634,-3658.087,1216.2891,-9447.431,-5670.991,1749.5854,-5154.382,-2432.0957,-1811.5143,2416.5652,5937.5146,-5945.564,-2479.2017,-7203.7217,1075.4226,-967.6999,-5294.867,-750.72003,285.50375,4448.202,745.3833,-2786.0425,-1310.443,-1994.3112,-2120.3582,-3751.4814,-2843.3394,-6530.5806,873.359,1793.6979,2452.1792,-1512.3223,-3265.8843,1710.9529,-6466.3022,-4389.8066,-8058.033,-2811.1938,-4232.4175,3336.6218,2257.7227,-1337.5648,-5909.2573,-2616.77,-6109.8047,-1288.4364,-8187.515,2018.6512,-6341.7275,1680.7654,-5451.244,-6569.1553,-6412.823,-1648.5826,1361.2267,424.0841,-2814.5923,-1214.4137,-4475.8984,-2528.4458,-4811.233,2070.97,2304.7312,-4138.3677,2381.9053,-4147.2036,-1790.195,-301.05542,2422.2346,-4481.698,-1438.5253,-307.13205,2171.349,-1184.8835,-6770.203,5252.906,-4028.5742,1422.7683,-7361.095,2641.3308,-483.7889,-3108.4963,3571.4036,-6492.0176,-1287.8036,525.21,15.0,024A
1992.8175,-826.82794,-2233.858,107.69919,176.4041,3496.074,-1237.0038,-1363.9065,4237.7686,1437.4858,541.5966,129.23662,-357.03802,-368.26407,-269.2503,-2743.2334,-4019.859,-3936.8027,-1903.869,-2943.0574,-2463.1133,2042.6696,-1618.99,1217.5342,-5714.767,-4762.525,-2632.482,-4519.5415,-1442.83,691.9957,-1397.7804,-1922.0267,-3241.5225,-3849.0847,-5931.2266,-1437.1816,980.6925,574.37836,2225.002,-545.0466,-4372.3267,-436.21158,-910.4365,739.8654,-2363.4097,841.79047,-6262.1113,-3755.5996,1193.5935,-3434.502,-1654.3752,-1215.5669,1605.9537,3882.03,-3929.202,-1623.2552,-4767.87,688.2145,-716.84015,-3472.7622,-554.5706,79.90302,2907.5723,474.9407,-1829.2206,-868.08777,-1389.4694,-1355.9849,-2430.1423,-1937.7814,-4282.391,589.09076,1166.8036,1610.6663,-945.6082,-2169.1167,1132.1392,-4325.834,-2957.4348,-5366.8706,-1866.2031,-2798.5303,2179.696,1511.7717,-973.92365,-3852.8787,-1729.6744,-4062.3647,-777.7186,-5465.819,1332.3619,-4197.1,1182.3428,-3613.807,-4357.531,-4304.659,-1166.9574,933.46045,256.54004,-1804.4862,-828.6849,-2842.4465,-1701.5945,-3237.6357,1358.6775,1569.608,-2673.0132,1557.5283,-2758.5056,-1153.0203,-242.89926,1598.5927,-2951.0369,-973.10425,-232.11708,1446.3606,-725.39,-4489.958,3469.9866,-2647.471,973.6857,-4794.3345,1804.2134,-394.46396,-2061.309,2419.019,-4261.3423,-766.29645,502.71,16.0,051B
3207.4976,-1358.4713,-3442.6094,141.8103,185.93248,5538.834,-1937.7214,-2183.9001,6822.757,2265.7048,860.20953,49.29005,-565.48016,-371.18314,-378.1255,-4260.44,-6527.7847,-6229.138,-2997.2356,-4565.839,-3843.971,3174.7922,-2653.897,2008.033,-9201.992,-7611.188,-4160.2407,-7131.7886,-2215.53,1126.5592,-2309.8892,-3005.0403,-5083.536,-5955.9766,-9597.094,-2291.437,1693.8562,906.22754,3543.1301,-814.35114,-6958.57,-703.39124,-1342.7762,1210.7034,-3816.0554,1300.4629,-10041.878,-6033.3687,1905.8691,-5469.3906,-2632.33,-1830.0193,2522.119,6234.9614,-6313.8154,-2568.1565,-7591.542,1127.3931,-1119.4904,-5567.5957,-847.88776,183.78513,4717.5117,779.6998,-2947.6482,-1381.4458,-2102.0913,-2114.582,-4027.664,-3001.3687,-6915.982,899.21124,1849.3574,2510.7683,-1563.5227,-3367.6865,1752.9673,-6767.0576,-4707.892,-8495.349,-3021.6108,-4445.8867,3505.2507,2385.8342,-1495.7598,-6124.5215,-2731.628,-6519.4565,-1272.3785,-8634.697,2118.7334,-6586.9062,1789.8806,-5734.892,-6941.0986,-6778.6836,-1735.4578,1449.2557,440.0705,-2951.5916,-1330.5632,-4659.905,-2686.992,-5086.2324,2159.174,2455.491,-4323.511,2467.471,-4327.137,-1821.7949,-311.30444,2608.2024,-4714.3784,-1466.5901,-326.39557,2229.5928,-1232.25,-7142.959,5535.8716,-4221.131,1577.0016,-7633.1177,2797.2615,-541.5368,-3231.4778,3784.8647,-6904.1235,-1259.5626,1233.7,0.5,022A
2022.3573,-889.20917,-2203.581,146.09767,193.45726,3575.9646,-1241.7172,-1291.8206,4385.0806,1484.7054,625.41235,15.988851,-342.87375,-389.08862,-259.7225,-2776.353,-4168.4585,-3989.946,-1907.9124,-3041.887,-2487.3882,1964.1377,-1737.9993,1296.6992,-5858.5996,-4877.1772,-2709.0427,-4648.9414,-1389.9529,686.3677,-1488.1442,-1898.068,-3222.44,-3813.5605,-6089.185,-1441.4731,1034.4392,607.9602,2310.2185,-577.4056,-4435.1187,-498.4471,-888.7822,680.4378,-2414.6243,835.1916,-6378.128,-3838.5332,1242.1769,-3412.1057,-1654.4812,-1215.9653,1646.6415,4058.8743,-4023.86,-1691.8308,-4810.1045,769.5486,-604.87354,-3575.6973,-503.53348,118.518814,3021.898,477.58868,-1857.2817,-883.9365,-1389.1548,-1356.4751,-2495.846,-1974.4158,-4447.177,603.3834,1240.1191,1645.6206,-987.38336,-2181.835,1155.6584,-4330.854,-2976.833,-5414.7544,-1903.3217,-2879.798,2317.8264,1543.8462,-876.8754,-3935.5764,-1731.0085,-4114.5684,-841.32227,-5534.582,1372.1992,-4231.2744,1156.843,-3630.928,-4360.9697,-4358.5205,-1099.524,977.44806,319.4114,-1897.9445,-766.5737,-2977.5774,-1672.4761,-3225.7812,1424.5393,1587.7301,-2738.2454,1589.8972,-2802.1328,-1163.9723,-194.90866,1731.4371,-2985.597,-983.89215,-182.38478,1490.5765,-752.9869,-4597.683,3568.287,-2709.2312,912.3934,-4956.6836,1803.1604,-356.85724,-2061.8916,2407.0688,-4419.1074,-821.33344,1517.72,0.0,040A
