0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target,cat_id
4146.2773,-1767.8798,-4620.8477,271.90973,354.76648,7192.757,-2633.091,-2643.9775,8703.237,2893.2026,1202.471,180.12894,-701.0556,-814.94977,-676.1771,-5609.3467,-8308.8,-8133.623,-3837.2937,-6263.3003,-5114.012,4073.6262,-3309.5051,2536.081,-11700.623,-9704.839,-5529.4385,-9373.766,-2925.426,1393.1212,-2957.9026,-3870.2148,-6461.6904,-7743.9297,-12286.401,-2951.5432,2033.4739,1226.4677,4608.039,-1059.5865,-8874.245,-967.69574,-1799.7365,1378.1682,-4805.993,1646.8672,-13037.07,-7781.5767,2470.1448,-6793.4517,-3438.1133,-2382.098,3239.0725,8040.4976,-8053.239,-3336.305,-9805.875,1562.0237,-1351.4128,-7085.4004,-1251.1932,191.27745,6072.1406,994.0174,-3896.6843,-1775.2412,-2748.4585,-2667.1196,-5125.946,-3977.3967,-9090.328,1160.5223,2474.5947,3185.3813,-2115.4385,-4392.7666,2397.9995,-8810.192,-5972.5107,-11006.991,-3836.6692,-5739.527,4558.269,3119.131,-1797.6333,-8173.734,-3461.0193,-8261.547,-1608.0071,-11044.253,2774.5493,-8693.698,2346.3423,-7401.4375,-8890.775,-8612.313,-2307.191,2028.6571,607.7587,-3781.5083,-1591.7043,-5959.239,-3519.1753,-6581.3193,2824.4558,3253.9084,-5412.75,3232.5972,-5687.484,-2373.4133,-412.05927,3419.7397,-6069.808,-1983.8302,-395.2877,3049.8384,-1443.4042,-9251.664,7103.011,-5368.246,1832.2972,-9979.1045,3559.116,-712.74304,-4222.1616,4963.2188,-8947.771,-1642.4088,SENIOR,081A
3827.0774,-1702.0411,-4190.334,215.8363,280.59473,6661.0493,-2419.356,-2458.4448,8108.0303,2698.771,1128.4447,52.365894,-668.294,-738.43,-591.61383,-5157.462,-7683.0405,-7492.054,-3565.9917,-5730.353,-4697.8164,3753.2952,-3135.3892,2368.925,-10862.31,-9075.304,-5085.8477,-8744.481,-2678.9692,1330.8905,-2752.0251,-3577.1743,-5950.1143,-7131.615,-11409.525,-2727.018,1926.0787,1135.112,4250.468,-1020.70074,-8242.598,-910.537,-1628.8639,1313.5771,-4496.4243,1538.3282,-12119.406,-7234.421,2309.8906,-6297.8833,-3169.2324,-2233.4265,2968.0754,7469.287,-7453.514,-3095.8662,-9053.141,1445.416,-1194.7025,-6580.509,-1152.0771,234.89551,5621.1123,924.0156,-3605.7449,-1647.9624,-2492.6633,-2412.5618,-4739.9106,-3666.7664,-8423.594,1089.5143,2280.437,2911.2666,-1943.539,-4032.9712,2215.579,-8117.3257,-5528.3213,-10184.035,-3613.2637,-5317.8584,4279.0703,2866.97,-1665.3866,-7543.779,-3218.7725,-7655.563,-1514.643,-10232.521,2551.525,-8023.929,2187.7834,-6771.809,-8250.211,-7964.408,-2118.0308,1827.5132,548.0757,-3522.1582,-1427.5034,-5598.934,-3204.1262,-6059.8486,2619.9128,2954.178,-5043.5874,2980.4934,-5237.999,-2199.487,-369.26276,3173.6233,-5638.895,-1829.7565,-356.02676,2779.1714,-1407.027,-8637.033,6577.4634,-5047.502,1705.9058,-9281.145,3293.9958,-653.74817,-3879.7522,4544.1914,-8240.407,-1527.6465,ADULT,019A
3978.171,-1716.9979,-4334.9834,237.56436,320.8125,6820.221,-2508.3499,-2548.2153,8251.771,2726.9976,1046.7552,71.786705,-675.315,-766.20685,-668.9641,-5270.662,-7894.4136,-7687.094,-3618.9797,-5890.9277,-4847.723,3867.1418,-3194.2725,2433.8398,-11092.467,-9260.884,-5213.165,-8906.265,-2776.7732,1304.5426,-2823.3196,-3653.8047,-6134.6714,-7268.5684,-11639.067,-2817.4993,1911.9156,1193.7812,4312.9897,-1051.7551,-8425.356,-935.3688,-1624.126,1303.0063,-4603.4355,1595.604,-12370.388,-7426.7217,2310.131,-6421.3486,-3246.6016,-2241.186,3089.7883,7587.269,-7633.7607,-3174.7095,-9322.873,1399.0258,-1274.3347,-6725.0415,-1149.7408,201.17993,5758.308,936.95746,-3728.7644,-1686.7572,-2575.6675,-2507.8972,-4902.8433,-3690.3782,-8568.704,1082.4563,2313.9155,2992.6772,-2045.6252,-4139.1475,2251.9539,-8387.607,-5635.4746,-10439.933,-3669.3062,-5428.8755,4300.125,2943.901,-1701.3944,-7775.3647,-3336.0952,-7883.8174,-1546.4081,-10494.837,2606.6362,-8243.368,2211.9263,-7005.026,-8467.554,-8140.6416,-2163.414,1868.4979,552.20386,-3621.1736,-1494.1595,-5680.0547,-3298.6226,-6184.377,2668.5178,3036.0352,-5215.7583,3076.5337,-5379.408,-2237.2673,-376.3284,3223.119,-5797.86,-1894.4459,-418.73013,2810.98,-1453.4188,-8791.432,6683.53,-5073.8887,1747.7933,-9448.433,3361.36,-659.64246,-3940.7642,4739.125,-8432.906,-1568.8597,ADULT,079A
3991.0679,-1705.8304,-4403.112,258.62097,339.0755,6929.1284,-2504.0854,-2533.3206,8363.336,2771.9941,1166.4852,105.07249,-688.05536,-810.5441,-686.60376,-5345.974,-8024.7163,-7744.8657,-3696.444,-5978.782,-4986.0483,3872.7993,-3205.6416,2423.151,-11324.828,-9362.11,-5297.993,-8993.245,-2813.598,1323.6418,-2863.2266,-3627.2437,-6179.631,-7433.7734,-11812.066,-2825.1543,1968.479,1177.7772,4440.871,-1055.7083,-8529.595,-968.98926,-1687.7578,1265.6399,-4646.5327,1620.1243,-12581.416,-7560.396,2325.4067,-6516.1865,-3293.6497,-2276.0896,3132.6228,7747.472,-7755.897,-3188.5054,-9445.752,1484.8173,-1329.8494,-6858.037,-1172.6805,212.94003,5881.8374,950.6631,-3721.2317,-1705.5619,-2671.6018,-2613.8445,-4914.4097,-3825.1675,-8734.73,1122.5173,2376.892,3050.3037,-2072.051,-4239.072,2307.4497,-8475.005,-5698.502,-10567.018,-3696.7568,-5545.965,4397.2705,2964.6316,-1753.7789,-7854.0703,-3371.5942,-8011.505,-1562.4508,-10591.474,2671.2925,-8374.704,2222.1978,-7094.016,-8547.592,-8252.54,-2190.7349,1934.5547,622.6512,-3655.958,-1510.9265,-5754.0015,-3402.6602,-6311.041,2727.1804,3097.14,-5212.2295,3094.4702,-5459.755,-2264.0732,-382.72925,3250.456,-5879.24,-1909.6646,-376.2534,2922.2173,-1382.5504,-8891.852,6825.353,-5214.7935,1763.7891,-9597.23,3419.5278,-658.0202,-4028.4014,4785.2686,-8544.481,-1547.501,SENIOR,081A
3564.0518,-1549.2391,-3901.6152,207.72754,279.6714,6121.679,-2258.0657,-2275.8782,7402.836,2450.9473,937.7072,68.741005,-610.9638,-686.8386,-590.1847,-4759.2354,-7062.4526,-6913.025,-3228.017,-5269.1875,-4339.8384,3477.8738,-2859.3882,2176.7656,-9957.203,-8340.6045,-4670.6953,-8009.7905,-2473.777,1184.8917,-2559.5737,-3292.581,-5495.152,-6525.0254,-10409.442,-2535.6797,1707.8167,1062.966,3869.892,-908.9667,-7541.519,-844.5915,-1463.5007,1171.9646,-4120.1855,1420.0415,-11091.1875,-6669.121,2084.0884,-5738.6807,-2908.5583,-2002.985,2771.8765,6825.681,-6845.78,-2854.273,-8356.074,1258.771,-1118.2474,-6005.8755,-1035.7545,171.94395,5154.87,816.1381,-3343.0327,-1513.8069,-2324.894,-2228.6375,-4394.1655,-3341.8677,-7722.8276,974.64685,2077.871,2698.6484,-1828.2705,-3706.0586,2036.2996,-7491.8477,-5040.8984,-9353.747,-3261.6792,-4875.1035,3860.8103,2627.194,-1555.1779,-6973.2183,-2996.2534,-7087.674,-1372.798,-9416.502,2325.6223,-7390.815,1979.2761,-6295.5254,-7564.448,-7299.391,-1961.6708,1675.5387,479.549,-3227.533,-1331.2432,-5124.9897,-2955.0364,-5539.4497,2379.2056,2748.906,-4685.6353,2760.063,-4826.6577,-2022.8405,-344.53735,2903.1516,-5187.3335,-1703.3468,-362.09537,2525.0486,-1292.2103,-7864.08,5989.645,-4590.3643,1548.1025,-8473.791,3015.8247,-604.4551,-3538.3032,4252.754,-7561.4614,-1397.965,YOUNG,086A
4074.2744,-1812.017,-4513.8643,244.04611,301.35117,7125.108,-2574.1594,-2609.9106,8676.505,2872.5483,1259.7389,66.15322,-705.3711,-795.3607,-703.07764,-5491.3906,-8338.289,-8026.93,-3827.3289,-6161.403,-5038.7114,3980.8362,-3326.9048,2511.3877,-11721.225,-9682.731,-5471.923,-9307.333,-2888.3054,1400.6498,-2935.2268,-3757.9658,-6349.627,-7659.457,-12224.09,-2919.501,2074.451,1211.7274,4568.882,-1122.0718,-8814.95,-1004.8826,-1754.8268,1305.5278,-4783.207,1639.971,-12977.592,-7789.9854,2430.6003,-6763.8926,-3398.7278,-2380.575,3170.0798,7997.4443,-7972.432,-3317.2783,-9689.35,1556.2653,-1321.193,-7079.0195,-1205.9596,300.36725,6102.1587,1031.5304,-3857.2173,-1766.5577,-2650.5078,-2660.7026,-5070.5425,-3922.0344,-9031.18,1165.0477,2433.965,3114.776,-2135.0015,-4344.7695,2368.2866,-8721.82,-5904.6675,-10914.73,-3903.3857,-5710.287,4574.608,3051.0671,-1765.9884,-8093.442,-3433.611,-8249.601,-1674.3684,-10928.736,2758.7222,-8622.822,2294.6174,-7232.4155,-8850.055,-8447.663,-2233.5977,1973.7439,619.8321,-3779.2942,-1567.5383,-6015.924,-3482.49,-6530.6357,2813.0642,3124.7937,-5383.505,3186.6077,-5599.3794,-2348.4624,-395.75165,3365.8987,-6057.0796,-1946.6007,-367.01462,3005.7817,-1443.3718,-9212.695,7070.124,-5396.1006,1824.4658,-9920.723,3518.717,-673.6471,-4180.707,4860.2007,-8836.024,-1659.3779,YOUNG,031A
3519.421,-1508.0631,-3883.6182,217.63733,271.76416,6104.2637,-2230.9387,-2260.3389,7401.6743,2458.389,999.1241,103.71215,-607.9411,-679.1491,-576.04675,-4746.039,-7046.1504,-6885.0884,-3258.9595,-5239.9214,-4318.096,3475.4773,-2825.0813,2147.893,-9947.638,-8302.261,-4688.043,-7975.3315,-2464.977,1204.9081,-2510.0393,-3291.9802,-5488.3945,-6558.253,-10409.928,-2513.8047,1750.7966,1035.5969,3874.6445,-912.4363,-7530.4673,-818.5318,-1484.6501,1213.7065,-4090.938,1410.7723,-11062.56,-6621.482,2089.7275,-5726.9214,-2932.7812,-2006.7604,2748.34,6810.5674,-6829.414,-2841.6648,-8316.629,1286.4045,-1133.4142,-6015.207,-1034.8436,170.22208,5155.4595,843.24097,-3323.6965,-1509.3558,-2313.6755,-2227.2307,-4352.263,-3361.25,-7700.767,983.5815,2066.8018,2679.1792,-1796.5635,-3696.8564,2018.135,-7448.7593,-5069.2324,-9329.398,-3289.9443,-4859.467,3881.9785,2633.1199,-1556.0632,-6919.8525,-2948.473,-7059.1294,-1351.5125,-9379.238,2335.1123,-7336.6245,1989.2336,-6237.985,-7549.0464,-7296.803,-1951.6227,1679.2076,490.6038,-3211.7952,-1330.0049,-5084.164,-2967.495,-5553.6064,2382.1882,2745.2263,-4635.2417,2729.17,-4809.7275,-2010.381,-353.90073,2901.1497,-5150.7437,-1693.077,-329.80255,2531.7383,-1254.2434,-7858.588,6012.222,-4583.418,1572.221,-8448.025,3025.1035,-619.7185,-3554.5479,4211.8057,-7556.749,-1378.9841,ADULT,083A
3977.3926,-1777.8888,-4398.288,268.27347,288.77008,6917.461,-2519.5374,-2534.515,8433.096,2814.5376,1188.1447,110.31251,-685.94403,-765.456,-653.9781,-5375.4956,-8012.9443,-7874.3823,-3666.9172,-5985.116,-4921.25,3896.1936,-3209.4243,2439.9612,-11345.039,-9358.302,-5324.4937,-9071.083,-2778.4353,1350.841,-2860.1467,-3702.7568,-6181.048,-7442.6494,-11863.338,-2836.902,2005.5935,1194.159,4431.098,-1045.7474,-8559.429,-930.7174,-1708.793,1320.2332,-4636.907,1593.2946,-12615.851,-7562.234,2421.856,-6539.4707,-3330.6785,-2248.6912,3096.6223,7755.4004,-7731.9546,-3194.4666,-9419.92,1510.6113,-1285.1471,-6853.75,-1209.641,237.72546,5885.3086,963.7894,-3717.7822,-1710.4501,-2577.1326,-2517.9817,-4929.7705,-3825.6223,-8794.279,1113.1561,2383.3003,3028.0273,-2063.6426,-4189.5635,2319.794,-8453.468,-5744.341,-10655.56,-3745.2158,-5522.065,4433.2705,2959.3188,-1746.9142,-7864.0576,-3341.7468,-7983.034,-1561.5548,-10612.091,2658.1704,-8374.163,2202.1008,-7061.7754,-8521.862,-8189.4644,-2181.5664,1920.4229,575.9951,-3645.718,-1481.0354,-5812.0317,-3376.274,-6346.8354,2719.8257,3067.843,-5249.053,3116.7363,-5451.191,-2280.1821,-378.05844,3319.9485,-5863.642,-1897.6396,-371.3684,2939.4863,-1376.3915,-8959.384,6843.2163,-5192.8633,1738.6383,-9664.68,3440.7888,-661.86835,-4094.1602,4747.909,-8631.587,-1564.5433,YOUNG,029A
4142.753,-1825.0925,-4546.4287,207.88013,326.20468,7162.2017,-2607.0713,-2686.263,8651.801,2899.9082,1142.4738,91.91837,-716.81635,-810.2493,-664.671,-5580.2085,-8235.464,-8046.9585,-3808.5437,-6135.826,-5005.7134,4072.966,-3366.9702,2556.6416,-11617.172,-9750.743,-5412.484,-9333.914,-2908.6187,1441.635,-2927.4631,-3873.9336,-6392.922,-7662.3203,-12146.586,-2968.3752,1965.837,1209.5345,4523.551,-1066.9552,-8811.474,-999.4331,-1783.6504,1356.9653,-4793.6484,1641.2399,-12937.329,-7766.2803,2431.9788,-6771.249,-3329.1777,-2416.7766,3236.6697,7984.652,-7995.737,-3357.0898,-9777.868,1475.7502,-1279.789,-7073.8506,-1191.4814,234.44754,5967.59,985.1479,-3858.134,-1769.1882,-2731.1494,-2631.1675,-5110.8896,-3901.469,-9002.818,1123.0985,2423.023,3168.874,-2078.102,-4367.292,2385.532,-8751.262,-5868.5083,-10949.6455,-3809.8047,-5683.057,4515.9287,3094.8943,-1845.5249,-8161.3745,-3489.8384,-8201.256,-1624.9297,-11018.245,2693.0283,-8653.189,2333.7734,-7296.6787,-8875.154,-8541.073,-2285.3113,1927.6595,554.29364,-3750.7385,-1569.6018,-6023.603,-3463.5767,-6508.531,2822.434,3211.7605,-5509.684,3227.919,-5662.2715,-2366.7341,-399.60614,3366.74,-6069.0317,-1985.9781,-461.10962,2969.124,-1524.9049,-9178.09,7019.981,-5396.423,1823.4125,-9914.545,3543.2927,-714.276,-4152.425,4981.757,-8792.45,-1669.9119,YOUNG,063A
3115.5432,-1385.5618,-3434.059,181.36182,221.42328,5407.4785,-1998.9558,-2022.2963,6553.2812,2176.7424,834.3934,58.961613,-550.77997,-601.9964,-496.81445,-4222.0757,-6244.7876,-6123.861,-2891.264,-4638.5386,-3812.0327,3069.6396,-2557.3223,1917.8907,-8871.324,-7397.2144,-4166.3145,-7096.2,-2188.9644,1045.7451,-2236.408,-2939.3188,-4859.7617,-5808.455,-9264.553,-2209.7007,1529.3032,913.0464,3412.6182,-814.9672,-6673.9185,-739.1285,-1304.2068,1058.6592,-3655.8364,1259.7952,-9842.776,-5889.5635,1880.8464,-5056.0547,-2593.1572,-1790.8878,2424.7312,6037.1714,-6058.9595,-2489.7893,-7380.4443,1105.4404,-980.3512,-5380.365,-932.23834,131.61261,4531.3823,744.10706,-2905.1213,-1340.7587,-2040.3014,-1944.4365,-3873.5786,-2980.9934,-6854.131,837.11115,1816.2476,2370.45,-1601.0416,-3281.3813,1796.7466,-6589.438,-4476.6343,-8327.916,-2878.8823,-4301.034,3444.009,2312.923,-1413.6174,-6141.906,-2633.5059,-6265.182,-1199.818,-8328.852,2037.8597,-6529.667,1712.1094,-5552.7954,-6707.709,-6443.509,-1724.5004,1436.7013,408.20297,-2853.2976,-1157.7859,-4539.0913,-2634.3477,-4919.2476,2124.4712,2412.229,-4159.8457,2430.6,-4266.1577,-1777.9337,-305.99765,2571.1418,-4595.733,-1513.4663,-318.06128,2228.002,-1123.9021,-6972.2007,5313.7725,-4034.4314,1366.3024,-7547.3906,2702.2498,-556.2477,-3158.1987,3739.0583,-6670.9185,-1247.9094,KITTEN,046A
3450.0005,-1504.3503,-3743.7642,192.39125,198.6817,5899.7393,-2184.1577,-2229.2114,7156.43,2382.9058,922.68134,76.67651,-599.30725,-641.12646,-560.48706,-4580.704,-6836.6865,-6646.985,-3130.1497,-5052.671,-4187.128,3401.9907,-2757.8965,2082.6514,-9639.859,-8051.031,-4544.8477,-7660.1543,-2374.143,1161.1628,-2417.731,-3185.065,-5289.8345,-6365.523,-10113.658,-2415.3062,1677.9901,1005.6946,3717.3645,-885.58966,-7301.8945,-809.1916,-1444.8462,1163.0803,-3944.769,1358.8475,-10736.528,-6436.3213,2054.4038,-5541.03,-2813.9253,-1950.2932,2652.8545,6560.652,-6612.998,-2719.424,-8059.059,1190.4447,-1127.7717,-5855.801,-1029.4695,177.10854,4975.3164,813.2147,-3205.7798,-1458.9547,-2184.4795,-2118.9004,-4242.4873,-3218.3472,-7478.8076,911.2146,1964.4319,2591.272,-1765.2511,-3563.4675,1972.8037,-7193.44,-4872.87,-9114.279,-3148.6587,-4672.6084,3724.1729,2544.4941,-1518.0498,-6742.9424,-2878.4976,-6811.0713,-1305.8439,-9106.203,2221.6626,-7096.021,1886.7794,-6017.095,-7299.955,-7014.407,-1872.655,1600.1694,452.22986,-3123.255,-1273.1465,-4945.1104,-2874.7078,-5378.1416,2321.1055,2641.7568,-4491.0693,2635.3423,-4673.955,-1948.8584,-339.79596,2810.4648,-4985.9214,-1602.0836,-371.0675,2421.8535,-1220.1934,-7576.1963,5788.987,-4382.4316,1491.7588,-8184.6445,2899.9907,-597.0222,-3411.8657,4094.7007,-7272.051,-1359.1267,KITTEN,046A
4388.302,-1936.7174,-4770.077,243.75165,183.81541,7483.7085,-2789.4966,-2839.5715,9131.149,3076.6387,1249.495,92.8841,-770.3476,-736.10187,-722.42236,-5797.5435,-8745.156,-8417.506,-4006.1455,-6434.5176,-5333.013,4301.966,-3596.3887,2628.028,-12282.693,-10250.45,-5732.328,-9716.78,-2992.0034,1476.306,-3101.104,-3997.1055,-6680.688,-8093.837,-12954.612,-3097.651,2189.0618,1288.4692,4746.365,-1123.3911,-9295.806,-1064.0386,-1799.239,1484.3577,-5072.936,1701.6243,-13666.168,-8194.87,2576.456,-7082.582,-3596.7656,-2466.3362,3368.614,8367.147,-8387.151,-3467.98,-10233.003,1550.254,-1417.6573,-7404.55,-1332.3651,308.2635,6423.536,1046.5769,-4120.4688,-1856.8296,-2729.1782,-2710.5334,-5431.7363,-4075.4802,-9563.907,1179.724,2495.5923,3332.5876,-2307.8452,-4503.4873,2508.5945,-9109.742,-6238.118,-11614.352,-4023.0151,-5987.801,4742.1807,3224.194,-1903.3795,-8580.712,-3605.6426,-8637.102,-1679.687,-11604.387,2836.8875,-9021.781,2434.0017,-7716.821,-9239.119,-8901.648,-2317.0354,2043.8944,623.56494,-3994.0437,-1613.5966,-6340.3726,-3662.6914,-6870.6035,2937.0828,3307.7107,-5692.918,3331.2427,-5951.5063,-2515.7913,-415.83002,3559.5437,-6386.3794,-2007.3018,-444.36948,3065.8037,-1563.768,-9675.872,7354.6187,-5569.8916,1936.9454,-10442.574,3628.53,-717.76984,-4362.6196,5176.7256,-9307.457,-1794.0613,KITTEN,047A
4150.181,-1868.0807,-4556.8076,221.37152,269.05676,7185.724,-2670.8884,-2660.7314,8745.654,2930.6863,1190.7123,58.02663,-718.4925,-794.96063,-679.75635,-5601.272,-8409.72,-8086.671,-3868.7273,-6238.6294,-5104.6187,4051.2798,-3411.8765,2563.084,-11765.441,-9800.217,-5560.127,-9392.931,-2902.7908,1404.383,-2980.4307,-3840.9253,-6393.925,-7715.809,-12355.057,-2967.4934,2085.9333,1253.9291,4568.0166,-1115.9858,-8889.856,-1002.537,-1742.51,1420.3268,-4866.53,1601.519,-13089.604,-7802.6445,2484.1755,-6735.6196,-3468.991,-2407.1655,3239.856,8052.129,-8062.854,-3311.897,-9759.893,1527.1089,-1304.0532,-7120.4243,-1252.549,276.50757,6108.4814,1004.0631,-3921.6465,-1782.5156,-2663.6716,-2615.8826,-5130.807,-3957.7627,-9151.637,1145.8667,2423.8083,3187.0156,-2176.048,-4353.2896,2405.8662,-8755.299,-5976.4443,-11063.164,-3864.2095,-5739.534,4592.1133,3093.0378,-1769.5182,-8204.919,-3489.394,-8276.931,-1627.6493,-11077.787,2759.8154,-8674.233,2331.7747,-7371.2896,-8908.913,-8611.564,-2262.7373,1957.8788,596.38525,-3848.2207,-1534.5499,-6062.804,-3489.2837,-6576.6494,2821.95,3202.4265,-5480.3276,3203.9365,-5710.6235,-2411.1992,-397.02222,3417.7063,-6125.058,-1975.9946,-395.5983,2968.8066,-1521.978,-9295.794,7074.2593,-5401.7637,1834.993,-10037.502,3511.1057,-709.09894,-4215.6274,4943.466,-8947.442,-1725.4684,KITTEN,047A
4001.1836,-1774.9246,-4300.085,207.35007,195.87863,6805.726,-2553.0708,-2564.5654,8279.849,2765.0889,1071.1837,34.451054,-684.3388,-725.84296,-676.75464,-5257.5923,-7960.64,-7657.0317,-3599.601,-5858.2344,-4850.2007,3910.4607,-3243.692,2411.2556,-11125.421,-9291.341,-5238.6562,-8829.144,-2748.6553,1315.0856,-2818.237,-3617.1914,-6062.4414,-7330.4556,-11736.632,-2807.186,1949.1001,1189.2122,4290.5537,-1054.5856,-8405.624,-967.69293,-1639.3333,1319.1375,-4608.699,1548.6265,-12413.247,-7471.525,2341.6375,-6390.1304,-3260.776,-2254.7366,3069.2537,7597.4688,-7612.967,-3143.0815,-9298.268,1382.3569,-1271.0457,-6715.344,-1168.439,257.35736,5813.302,935.3307,-3745.1672,-1687.6842,-2513.9521,-2479.4922,-4917.112,-3686.6145,-8667.482,1057.0038,2263.1914,3025.7732,-2105.435,-4103.0674,2284.476,-8292.043,-5618.022,-10516.14,-3634.2803,-5446.435,4288.235,2930.8025,-1706.5643,-7818.9653,-3333.1619,-7877.468,-1558.8368,-10531.197,2576.8706,-8201.556,2186.1238,-6995.1133,-8414.316,-8085.6553,-2105.3047,1843.1139,558.67834,-3635.9072,-1465.136,-5767.1636,-3305.1223,-6216.7754,2668.1404,3016.74,-5197.866,3042.603,-5403.752,-2255.759,-368.4027,3237.9167,-5802.3716,-1854.7435,-418.1174,2774.985,-1435.7047,-8759.707,6671.4546,-5019.622,1717.2098,-9501.76,3286.722,-648.50073,-3946.038,4731.6074,-8433.165,-1647.5282,KITTEN,047A
4185.115,-1844.9811,-4591.2666,250.33032,196.61348,7209.281,-2665.8835,-2699.0527,8791.973,2995.3535,1276.2621,97.91184,-741.51697,-719.7065,-675.8401,-5592.3457,-8408.097,-8106.737,-3862.548,-6236.467,-5142.4897,4117.6597,-3456.454,2538.9292,-11824.361,-9851.444,-5526.7217,-9384.056,-2854.1228,1450.7267,-2968.216,-3862.0928,-6440.5474,-7808.585,-12492.512,-2990.214,2154.2188,1234.68,4628.9673,-1077.7872,-8971.876,-1001.0973,-1741.3938,1472.5261,-4905.267,1621.5525,-13138.782,-7847.295,2466.759,-6852.5605,-3486.063,-2370.0042,3270.4934,8072.663,-8087.419,-3330.264,-9818.146,1527.0796,-1350.4806,-7134.694,-1279.3485,293.78027,6182.5283,1025.2285,-3948.2842,-1785.0923,-2640.3374,-2625.1155,-5180.1704,-3972.1301,-9186.263,1171.0144,2422.2607,3207.0454,-2184.5889,-4321.4355,2394.6196,-8758.284,-6044.6465,-11130.544,-3873.1323,-5786.789,4613.87,3099.9346,-1828.6852,-8225.187,-3440.6377,-8315.649,-1613.0936,-11158.867,2773.547,-8688.876,2360.6387,-7428.4707,-8914.189,-8615.181,-2256.5415,1973.4523,603.8147,-3848.6433,-1537.3981,-6107.5522,-3513.9766,-6627.6416,2837.6223,3198.2576,-5488.3457,3202.6223,-5731.5737,-2419.4675,-403.86346,3410.882,-6133.802,-1948.7347,-388.93002,2978.3396,-1500.6595,-9323.457,7102.4087,-5436.1943,1888.3407,-10042.989,3493.0596,-729.2707,-4215.961,4965.998,-8964.413,-1723.711,KITTEN,047A
3782.566,-1677.492,-4136.8037,200.35358,188.7496,6483.0605,-2400.7212,-2460.7173,7893.432,2606.4448,1035.0294,38.112556,-679.33014,-708.2213,-626.84143,-5035.8164,-7582.4414,-7334.3086,-3478.851,-5566.925,-4652.6143,3727.0542,-3067.5854,2291.8787,-10699.085,-8856.547,-5011.582,-8473.408,-2621.149,1274.3588,-2666.2388,-3510.109,-5799.706,-7015.9844,-11169.76,-2646.3228,1863.5547,1118.8215,4104.4023,-974.19324,-8040.0225,-904.9154,-1578.4321,1255.0228,-4363.6113,1492.1084,-11884.341,-7100.7705,2250.4512,-6105.82,-3122.6235,-2116.6345,2896.4585,7240.1406,-7300.9004,-2988.583,-8880.891,1321.843,-1255.1544,-6495.0757,-1159.9485,216.10263,5508.591,911.0043,-3533.7078,-1610.0226,-2376.3071,-2330.317,-4686.009,-3563.7178,-8297.086,1009.97815,2166.1956,2831.9714,-1974.6372,-3917.4265,2170.0686,-7927.216,-5390.2295,-10052.473,-3501.1575,-5161.379,4106.197,2787.8333,-1674.7102,-7428.174,-3149.9624,-7540.99,-1472.1367,-10022.096,2460.147,-7834.079,2065.0586,-6605.5605,-8077.9355,-7715.7876,-2054.7786,1742.5659,493.16403,-3452.1978,-1389.2493,-5495.889,-3181.5413,-5939.762,2554.0386,2894.7573,-4982.5645,2889.6104,-5146.245,-2153.3662,-369.82446,3070.435,-5524.3613,-1764.218,-405.14273,2666.0283,-1339.0276,-8371.713,6384.412,-4842.6484,1653.3268,-9062.786,3178.4023,-643.54,-3803.151,4488.54,-8047.1396,-1508.73,KITTEN,046A
4025.6536,-1841.7194,-4427.764,163.79385,302.53775,6972.395,-2549.536,-2617.8801,8466.202,2820.42,1106.7014,45.46726,-705.18854,-848.3865,-659.30286,-5463.6836,-8148.609,-7875.905,-3762.057,-6006.4033,-4918.684,3949.4639,-3301.6436,2491.5315,-11445.982,-9514.339,-5313.328,-9152.88,-2903.009,1359.3551,-2878.4258,-3750.2688,-6244.088,-7470.6206,-11934.512,-2885.2576,1918.4962,1160.858,4438.3286,-1102.4806,-8636.395,-1021.8719,-1755.6614,1277.8138,-4704.1196,1611.5577,-12719.843,-7628.706,2378.2922,-6597.3057,-3282.6077,-2404.0613,3145.9944,7823.1167,-7858.6987,-3243.025,-9552.182,1451.9365,-1244.9166,-6963.9736,-1174.1017,245.26064,5818.829,967.3445,-3770.1934,-1733.3549,-2678.0718,-2624.3525,-4993.892,-3829.2527,-8812.48,1093.145,2379.248,3100.8845,-2068.5737,-4309.729,2350.9731,-8556.913,-5705.2817,-10732.318,-3712.4622,-5605.8364,4428.67,3011.8687,-1778.9845,-7972.9805,-3466.1968,-8071.5225,-1603.5441,-10754.766,2636.642,-8495.202,2240.61,-7125.028,-8698.285,-8337.342,-2220.04,1860.3687,567.14136,-3691.5261,-1539.6387,-5930.2363,-3427.3613,-6393.4736,2775.95,3116.5027,-5398.2197,3155.551,-5547.368,-2307.8774,-379.64636,3257.951,-6004.554,-1953.871,-454.27435,2917.8823,-1494.6202,-9037.181,6887.5825,-5282.89,1758.4148,-9763.757,3475.5796,-682.449,-4099.0767,4850.2573,-8627.784,-1657.6927,YOUNG,063A
